Room_ID,Temperature,Humidity,Smoke,Timestamp
101,22.0,75.0,302.0,2025-02-13 01:25:08
101,22.0,75.0,302.0,2025-02-13 01:25:08
101,22.0,75.0,307.0,2025-02-13 01:25:09
101,22.0,75.0,307.0,2025-02-13 01:25:11
101,22.0,75.0,307.0,2025-02-13 01:25:11
101,22.0,75.0,307.0,2025-02-13 01:25:11
101,22.0,75.0,307.0,2025-02-13 01:25:13
101,22.0,75.0,307.0,2025-02-13 01:25:13
101,22.0,75.0,302.0,2025-02-13 01:25:14
101,22.0,75.0,302.0,2025-02-13 01:25:16
101,22.0,75.0,302.0,2025-02-13 01:25:16
101,22.0,75.0,299.0,2025-02-13 01:25:16
101,22.0,75.0,299.0,2025-02-13 01:25:18
101,22.0,75.0,299.0,2025-02-13 01:25:18
101,22.0,75.0,303.0,2025-02-13 01:25:19
101,22.0,75.0,303.0,2025-02-13 01:25:21
101,22.0,75.0,303.0,2025-02-13 01:25:21
101,22.0,75.0,293.0,2025-02-13 01:25:21
101,22.0,75.0,293.0,2025-02-13 01:25:23
101,22.0,75.0,293.0,2025-02-13 01:25:23
101,22.0,75.0,301.0,2025-02-13 01:25:24
101,22.0,75.0,301.0,2025-02-13 01:25:26
101,22.0,75.0,301.0,2025-02-13 01:25:26
101,22.0,75.0,302.0,2025-02-13 01:25:26
101,22.0,75.0,302.0,2025-02-13 01:25:28
101,22.0,75.0,302.0,2025-02-13 01:25:28
101,22.0,75.0,303.0,2025-02-13 01:25:29
101,22.0,75.0,303.0,2025-02-13 01:25:31
101,22.0,75.0,303.0,2025-02-13 01:25:31
101,22.0,75.0,301.0,2025-02-13 01:25:31
101,22.0,75.0,302.0,2025-02-13 01:25:34
101,21.0,75.0,302.0,2025-02-13 01:25:36
101,21.0,75.0,302.0,2025-02-13 01:25:36
101,21.0,75.0,295.0,2025-02-13 01:25:36
101,22.0,75.0,295.0,2025-02-13 01:25:38
101,22.0,75.0,295.0,2025-02-13 01:25:38
101,22.0,75.0,295.0,2025-02-13 01:25:39
101,22.0,75.0,301.0,2025-02-13 01:25:41
101,21.0,75.0,301.0,2025-02-13 01:25:43
101,21.0,75.0,301.0,2025-02-13 01:25:43
101,21.0,75.0,301.0,2025-02-13 01:25:44
101,22.0,75.0,301.0,2025-02-13 01:25:46
101,22.0,75.0,301.0,2025-02-13 01:25:46
101,22.0,75.0,307.0,2025-02-13 01:25:46
101,22.0,75.0,307.0,2025-02-13 01:25:48
101,22.0,75.0,307.0,2025-02-13 01:25:48
101,22.0,75.0,301.0,2025-02-13 01:25:49
101,22.0,75.0,301.0,2025-02-13 01:25:51
101,22.0,75.0,301.0,2025-02-13 01:25:51
101,22.0,75.0,301.0,2025-02-13 01:25:51
101,22.0,75.0,301.0,2025-02-13 01:25:54
101,22.0,75.0,301.0,2025-02-13 01:25:54
101,22.0,75.0,300.0,2025-02-13 01:25:54
101,22.0,75.0,300.0,2025-02-13 01:25:56
101,22.0,75.0,300.0,2025-02-13 01:25:56
101,22.0,75.0,295.0,2025-02-13 01:25:57
101,22.0,75.0,295.0,2025-02-13 01:25:59
101,22.0,75.0,295.0,2025-02-13 01:25:59
101,22.0,75.0,300.0,2025-02-13 01:25:59
101,22.0,75.0,300.0,2025-02-13 01:26:01
101,22.0,75.0,300.0,2025-02-13 01:26:01
101,22.0,75.0,303.0,2025-02-13 01:26:02
101,22.0,75.0,303.0,2025-02-13 01:26:04
101,22.0,75.0,303.0,2025-02-13 01:26:04
101,22.0,75.0,301.0,2025-02-13 01:26:04
101,22.0,75.0,301.0,2025-02-13 01:26:06
101,22.0,75.0,301.0,2025-02-13 01:26:06
101,22.0,75.0,297.0,2025-02-13 01:26:07
101,22.0,75.0,297.0,2025-02-13 01:26:09
101,22.0,75.0,297.0,2025-02-13 01:26:09
101,22.0,75.0,300.0,2025-02-13 01:26:09
101,22.0,75.0,300.0,2025-02-13 01:26:12
101,22.0,75.0,300.0,2025-02-13 01:26:12
101,22.0,75.0,307.0,2025-02-13 01:26:12
101,22.0,75.0,307.0,2025-02-13 01:26:14
101,22.0,75.0,307.0,2025-02-13 01:26:14
101,22.0,75.0,295.0,2025-02-13 01:26:14
101,22.0,75.0,295.0,2025-02-13 01:26:16
101,22.0,75.0,295.0,2025-02-13 01:26:16
101,22.0,75.0,297.0,2025-02-13 01:26:17
101,22.0,75.0,297.0,2025-02-13 01:26:19
101,22.0,75.0,297.0,2025-02-13 01:26:19
101,22.0,75.0,297.0,2025-02-13 01:26:19
101,22.0,75.0,297.0,2025-02-13 01:26:21
101,22.0,75.0,297.0,2025-02-13 01:26:21
101,22.0,75.0,303.0,2025-02-13 01:26:22
101,22.0,75.0,303.0,2025-02-13 01:26:24
101,22.0,75.0,303.0,2025-02-13 01:26:24
101,22.0,75.0,301.0,2025-02-13 01:26:24
101,22.0,75.0,301.0,2025-02-13 01:26:26
101,22.0,75.0,301.0,2025-02-13 01:26:26
101,22.0,75.0,308.0,2025-02-13 01:26:27
101,22.0,75.0,308.0,2025-02-13 01:26:29
101,22.0,75.0,308.0,2025-02-13 01:26:29
101,22.0,75.0,308.0,2025-02-13 01:26:29
101,22.0,75.0,308.0,2025-02-13 01:26:31
101,22.0,75.0,308.0,2025-02-13 01:26:31
101,22.0,75.0,278.0,2025-02-13 01:26:33
101,22.0,75.0,278.0,2025-02-13 01:26:35
101,22.0,75.0,278.0,2025-02-13 01:26:35
101,22.0,75.0,299.0,2025-02-13 01:26:35
101,22.0,75.0,299.0,2025-02-13 01:26:37
101,22.0,75.0,299.0,2025-02-13 01:26:37
101,22.0,75.0,301.0,2025-02-13 01:26:37
101,22.0,75.0,301.0,2025-02-13 01:26:39
101,22.0,75.0,301.0,2025-02-13 01:26:39
101,22.0,75.0,307.0,2025-02-13 01:26:39
101,21.0,75.0,307.0,2025-02-13 01:26:41
101,21.0,75.0,307.0,2025-02-13 01:26:41
101,21.0,75.0,301.0,2025-02-13 01:26:42
101,22.0,75.0,301.0,2025-02-13 01:26:44
101,22.0,75.0,301.0,2025-02-13 01:26:44
101,22.0,75.0,309.0,2025-02-13 01:26:44
101,22.0,75.0,309.0,2025-02-13 01:26:47
101,22.0,75.0,309.0,2025-02-13 01:26:47
101,22.0,75.0,301.0,2025-02-13 01:26:47
101,22.0,75.0,301.0,2025-02-13 01:26:49
101,22.0,75.0,301.0,2025-02-13 01:26:49
101,22.0,75.0,297.0,2025-02-13 01:26:50
101,21.0,75.0,297.0,2025-02-13 01:26:52
101,21.0,75.0,297.0,2025-02-13 01:26:52
101,21.0,75.0,303.0,2025-02-13 01:26:52
101,22.0,75.0,303.0,2025-02-13 01:26:54
101,22.0,75.0,303.0,2025-02-13 01:26:54
101,22.0,75.0,301.0,2025-02-13 01:26:55
101,22.0,75.0,301.0,2025-02-13 01:26:57
101,22.0,75.0,301.0,2025-02-13 01:26:57
101,22.0,75.0,303.0,2025-02-13 01:26:57
101,21.0,75.0,303.0,2025-02-13 01:26:59
101,21.0,75.0,303.0,2025-02-13 01:26:59
101,21.0,75.0,302.0,2025-02-13 01:27:00
101,21.0,75.0,302.0,2025-02-13 01:27:02
101,21.0,75.0,302.0,2025-02-13 01:27:02
101,21.0,75.0,300.0,2025-02-13 01:27:02
101,21.0,75.0,303.0,2025-02-13 01:27:05
101,21.0,75.0,303.0,2025-02-13 01:27:07
101,21.0,75.0,303.0,2025-02-13 01:27:07
101,21.0,75.0,295.0,2025-02-13 01:27:07
101,22.0,75.0,295.0,2025-02-13 01:27:09
101,22.0,75.0,295.0,2025-02-13 01:27:09
101,22.0,75.0,302.0,2025-02-13 01:27:14
101,21.0,75.0,302.0,2025-02-13 01:27:16
101,21.0,75.0,302.0,2025-02-13 01:27:16
101,21.0,75.0,302.0,2025-02-13 01:27:16
101,21.0,75.0,302.0,2025-02-13 01:27:18
101,21.0,75.0,302.0,2025-02-13 01:27:18
101,21.0,75.0,301.0,2025-02-13 01:27:18
101,22.0,75.0,301.0,2025-02-13 01:27:20
101,22.0,75.0,301.0,2025-02-13 01:27:20
101,22.0,75.0,303.0,2025-02-13 01:27:20
101,22.0,75.0,303.0,2025-02-13 01:27:22
101,22.0,75.0,303.0,2025-02-13 01:27:22
101,22.0,75.0,307.0,2025-02-13 01:27:22
101,21.0,75.0,307.0,2025-02-13 01:27:24
101,21.0,75.0,307.0,2025-02-13 01:27:24
101,21.0,75.0,298.0,2025-02-13 01:27:24
101,22.0,75.0,298.0,2025-02-13 01:27:26
101,22.0,75.0,298.0,2025-02-13 01:27:26
101,22.0,75.0,300.0,2025-02-13 01:27:26
101,22.0,75.0,300.0,2025-02-13 01:27:28
101,22.0,75.0,300.0,2025-02-13 01:27:28
101,22.0,75.0,304.0,2025-02-13 01:27:28
101,21.0,75.0,304.0,2025-02-13 01:27:31
101,21.0,75.0,304.0,2025-02-13 01:27:31
101,21.0,75.0,303.0,2025-02-13 01:27:31
101,22.0,75.0,303.0,2025-02-13 01:27:33
101,22.0,75.0,303.0,2025-02-13 01:27:33
101,22.0,75.0,303.0,2025-02-13 01:27:33
101,21.0,75.0,303.0,2025-02-13 01:27:35
101,21.0,75.0,303.0,2025-02-13 01:27:35
101,21.0,75.0,301.0,2025-02-13 01:27:35
101,22.0,75.0,301.0,2025-02-13 01:27:37
101,22.0,75.0,301.0,2025-02-13 01:27:37
101,22.0,75.0,309.0,2025-02-13 01:27:38
101,21.0,75.0,309.0,2025-02-13 01:27:40
101,21.0,75.0,309.0,2025-02-13 01:27:40
101,21.0,75.0,302.0,2025-02-13 01:27:40
101,22.0,75.0,302.0,2025-02-13 01:27:42
101,22.0,75.0,302.0,2025-02-13 01:27:42
101,22.0,75.0,295.0,2025-02-13 01:27:43
101,21.0,75.0,295.0,2025-02-13 01:27:45
101,21.0,75.0,295.0,2025-02-13 01:27:45
101,21.0,75.0,303.0,2025-02-13 01:27:45
101,22.0,75.0,303.0,2025-02-13 01:27:47
101,22.0,75.0,303.0,2025-02-13 01:27:47
101,22.0,75.0,302.0,2025-02-13 01:27:48
101,22.0,75.0,302.0,2025-02-13 01:27:50
101,22.0,75.0,302.0,2025-02-13 01:27:50
101,22.0,75.0,301.0,2025-02-13 01:27:50
101,21.0,75.0,301.0,2025-02-13 01:27:52
101,21.0,75.0,301.0,2025-02-13 01:27:52
101,21.0,75.0,307.0,2025-02-13 01:27:53
101,21.0,75.0,307.0,2025-02-13 01:27:55
101,21.0,75.0,307.0,2025-02-13 01:27:55
101,21.0,75.0,293.0,2025-02-13 01:27:55
101,21.0,75.0,301.0,2025-02-13 01:27:58
101,21.0,75.0,301.0,2025-02-13 01:28:00
101,21.0,75.0,301.0,2025-02-13 01:28:00
101,21.0,75.0,296.0,2025-02-13 01:28:00
101,21.0,75.0,296.0,2025-02-13 01:28:02
101,21.0,75.0,296.0,2025-02-13 01:28:02
101,21.0,75.0,306.0,2025-02-13 01:28:03
101,22.0,75.0,306.0,2025-02-13 01:28:05
101,22.0,75.0,306.0,2025-02-13 01:28:05
101,22.0,75.0,303.0,2025-02-13 01:28:05
101,21.0,75.0,303.0,2025-02-13 01:28:07
101,21.0,75.0,303.0,2025-02-13 01:28:07
101,21.0,75.0,301.0,2025-02-13 01:28:08
101,21.0,75.0,301.0,2025-02-13 01:28:10
101,21.0,75.0,301.0,2025-02-13 01:28:10
101,21.0,75.0,307.0,2025-02-13 01:28:10
101,21.0,75.0,307.0,2025-02-13 01:28:12
101,21.0,75.0,307.0,2025-02-13 01:28:12
101,21.0,75.0,301.0,2025-02-13 01:28:13
101,22.0,75.0,301.0,2025-02-13 01:28:15
101,22.0,75.0,301.0,2025-02-13 01:28:15
101,22.0,75.0,301.0,2025-02-13 01:28:15
101,21.0,75.0,301.0,2025-02-13 01:28:17
101,21.0,75.0,301.0,2025-02-13 01:28:17
101,21.0,75.0,298.0,2025-02-13 01:28:18
101,21.0,75.0,298.0,2025-02-13 01:28:20
101,21.0,75.0,298.0,2025-02-13 01:28:20
101,21.0,75.0,304.0,2025-02-13 01:28:20
101,22.0,75.0,304.0,2025-02-13 01:28:23
101,22.0,75.0,304.0,2025-02-13 01:28:23
101,22.0,75.0,301.0,2025-02-13 01:28:23
101,21.0,75.0,301.0,2025-02-13 01:28:25
101,21.0,75.0,301.0,2025-02-13 01:28:25
101,21.0,75.0,299.0,2025-02-13 01:28:26
101,21.0,75.0,299.0,2025-02-13 01:28:28
101,21.0,75.0,299.0,2025-02-13 01:28:28
101,21.0,75.0,308.0,2025-02-13 01:28:28
101,21.0,75.0,308.0,2025-02-13 01:28:30
101,21.0,75.0,308.0,2025-02-13 01:28:30
101,21.0,75.0,299.0,2025-02-13 01:28:31
101,21.0,75.0,299.0,2025-02-13 01:28:33
101,21.0,75.0,299.0,2025-02-13 01:28:33
101,21.0,75.0,302.0,2025-02-13 01:28:33
101,21.0,75.0,302.0,2025-02-13 01:28:35
101,21.0,75.0,302.0,2025-02-13 01:28:35
101,21.0,75.0,298.0,2025-02-13 01:28:36
101,21.0,75.0,298.0,2025-02-13 01:28:38
101,21.0,75.0,298.0,2025-02-13 01:28:38
101,21.0,75.0,304.0,2025-02-13 01:28:38
101,22.0,75.0,304.0,2025-02-13 01:28:40
101,22.0,75.0,304.0,2025-02-13 01:28:40
101,22.0,75.0,302.0,2025-02-13 01:28:41
101,21.0,75.0,302.0,2025-02-13 01:28:43
101,21.0,76.0,302.0,2025-02-13 01:28:43
101,21.0,76.0,299.0,2025-02-13 01:28:43
101,22.0,76.0,299.0,2025-02-13 01:28:45
101,22.0,75.0,299.0,2025-02-13 01:28:45
101,22.0,75.0,301.0,2025-02-13 01:28:46
101,21.0,75.0,301.0,2025-02-13 01:28:48
101,21.0,75.0,301.0,2025-02-13 01:28:48
101,21.0,75.0,303.0,2025-02-13 01:28:48
101,21.0,75.0,303.0,2025-02-13 01:28:50
101,21.0,76.0,303.0,2025-02-13 01:28:50
101,21.0,76.0,312.0,2025-02-13 01:28:51
101,21.0,76.0,312.0,2025-02-13 01:28:53
101,21.0,76.0,312.0,2025-02-13 01:28:53
101,21.0,76.0,297.0,2025-02-13 01:28:53
101,21.0,76.0,297.0,2025-02-13 01:28:56
101,21.0,75.0,297.0,2025-02-13 01:28:56
101,21.0,75.0,307.0,2025-02-13 01:28:56
101,21.0,75.0,307.0,2025-02-13 01:28:58
101,21.0,75.0,307.0,2025-02-13 01:28:58
101,21.0,75.0,302.0,2025-02-13 01:28:58
101,21.0,75.0,302.0,2025-02-13 01:29:00
101,21.0,76.0,302.0,2025-02-13 01:29:00
101,21.0,76.0,303.0,2025-02-13 01:29:01
101,21.0,76.0,303.0,2025-02-13 01:29:03
101,21.0,75.0,303.0,2025-02-13 01:29:03
101,21.0,75.0,303.0,2025-02-13 01:29:03
101,21.0,75.0,303.0,2025-02-13 01:29:05
101,21.0,76.0,303.0,2025-02-13 01:29:05
101,21.0,76.0,301.0,2025-02-13 01:29:06
101,21.0,76.0,301.0,2025-02-13 01:29:08
101,21.0,75.0,301.0,2025-02-13 01:29:08
101,21.0,75.0,304.0,2025-02-13 01:29:08
101,21.0,75.0,304.0,2025-02-13 01:29:11
101,21.0,75.0,304.0,2025-02-13 01:29:11
101,21.0,75.0,295.0,2025-02-13 01:29:11
101,21.0,75.0,295.0,2025-02-13 01:29:13
101,21.0,75.0,295.0,2025-02-13 01:29:13
101,21.0,75.0,287.0,2025-02-13 01:29:14
101,21.0,75.0,287.0,2025-02-13 01:29:16
101,21.0,75.0,287.0,2025-02-13 01:29:16
101,21.0,75.0,303.0,2025-02-13 01:29:16
101,21.0,75.0,303.0,2025-02-13 01:29:18
101,21.0,75.0,303.0,2025-02-13 01:29:18
101,21.0,75.0,303.0,2025-02-13 01:29:19
101,22.0,76.0,301.0,2025-02-13 01:35:02
101,22.0,76.0,297.0,2025-02-13 01:35:02
101,22.0,76.0,297.0,2025-02-13 01:35:04
101,22.0,76.0,297.0,2025-02-13 01:35:04
101,22.0,76.0,296.0,2025-02-13 01:35:05
101,22.0,76.0,296.0,2025-02-13 01:35:07
101,22.0,75.0,296.0,2025-02-13 01:35:07
101,22.0,75.0,301.0,2025-02-13 01:35:07
101,22.0,75.0,301.0,2025-02-13 01:35:09
101,22.0,76.0,301.0,2025-02-13 01:35:09
101,22.0,76.0,299.0,2025-02-13 01:35:10
101,22.0,76.0,299.0,2025-02-13 01:35:12
101,22.0,75.0,299.0,2025-02-13 01:35:12
101,22.0,75.0,307.0,2025-02-13 01:35:12
101,22.0,75.0,307.0,2025-02-13 01:35:14
101,22.0,76.0,307.0,2025-02-13 01:35:14
101,22.0,76.0,301.0,2025-02-13 01:35:16
101,22.0,76.0,301.0,2025-02-13 01:35:18
101,22.0,76.0,301.0,2025-02-13 01:35:18
101,22.0,76.0,303.0,2025-02-13 01:35:18
101,22.0,76.0,303.0,2025-02-13 01:35:20
101,22.0,76.0,303.0,2025-02-13 01:35:20
101,22.0,76.0,302.0,2025-02-13 01:35:20
101,22.0,76.0,302.0,2025-02-13 01:35:22
101,22.0,75.0,302.0,2025-02-13 01:35:22
101,22.0,75.0,301.0,2025-02-13 01:35:24
101,22.0,75.0,301.0,2025-02-13 01:35:26
101,22.0,76.0,301.0,2025-02-13 01:35:26
101,22.0,76.0,308.0,2025-02-13 01:35:26
101,22.0,76.0,308.0,2025-02-13 01:35:28
101,22.0,76.0,308.0,2025-02-13 01:35:28
101,22.0,76.0,299.0,2025-02-13 01:35:28
101,22.0,76.0,299.0,2025-02-13 01:35:30
101,22.0,76.0,299.0,2025-02-13 01:35:30
101,22.0,76.0,302.0,2025-02-13 01:35:30
101,22.0,76.0,302.0,2025-02-13 01:35:32
101,22.0,75.0,302.0,2025-02-13 01:35:32
101,22.0,75.0,304.0,2025-02-13 01:35:32
101,22.0,75.0,304.0,2025-02-13 01:35:34
101,22.0,76.0,304.0,2025-02-13 01:35:34
101,22.0,76.0,302.0,2025-02-13 01:35:35
101,22.0,76.0,302.0,2025-02-13 01:35:37
101,22.0,76.0,302.0,2025-02-13 01:35:37
101,22.0,76.0,299.0,2025-02-13 01:35:37
101,22.0,76.0,299.0,2025-02-13 01:35:40
101,22.0,75.0,299.0,2025-02-13 01:35:40
101,22.0,75.0,297.0,2025-02-13 01:35:40
101,22.0,75.0,303.0,2025-02-13 01:35:43
101,22.0,75.0,303.0,2025-02-13 01:35:45
101,22.0,76.0,303.0,2025-02-13 01:35:45
101,22.0,76.0,297.0,2025-02-13 01:35:45
101,22.0,76.0,297.0,2025-02-13 01:35:47
101,22.0,76.0,297.0,2025-02-13 01:35:47
101,22.0,76.0,308.0,2025-02-13 01:35:48
